Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1748415505,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1748415506,50,,Aggregated,0.000000,0.000000,30,30,31,31,38,38,38,38,38,38,38,6,6,29,30.666666666666668,27,38,0.0
1748415507,100,,Aggregated,0.000000,0.000000,1700,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,12,6,38,949.8333333333334,27,1943,3882.25
1748415508,150,,Aggregated,6.000000,6.000000,1700,1800,1800,1900,1900,2700,2700,2700,2700,2700,2700,34,6,1700,1448.9411764705883,27,2661,8163.676470588235
1748415509,200,,Aggregated,3.000000,3.000000,2300,2500,3300,3300,3400,3700,3700,3700,3700,3700,3700,78,6,2300,2232.653846153846,27,3676,9445.358974358975
1748415510,250,,Aggregated,4.666667,2.000000,2400,3300,3500,3800,4800,4900,5000,5000,5000,5000,5000,103,6,2400,2707.766990291262,27,4975,9595.213592233009
1748415511,300,,Aggregated,16.500000,1.500000,2700,3400,3700,3800,4800,5000,5100,5100,5400,5400,5400,151,6,2700,2900.245033112583,27,5357,9421.331125827815
1748415512,350,,Aggregated,15.800000,1.200000,3100,3500,3700,3800,4800,5000,5100,5100,5400,5400,5400,163,6,3100,2959.588957055215,27,5357,9336.466257668711
1748415513,400,,Aggregated,19.166667,1.000000,3300,3700,4000,4400,5000,5100,5400,6000,6000,6000,6000,189,6,3300,3181.994708994709,27,5998,9291.984126984127
1748415514,450,,Aggregated,21.714286,0.857143,3400,3900,4400,4800,5200,5800,6600,6700,6700,6700,6700,214,6,3400,3416.0233644859813,27,6689,9231.289719626167
1748415515,500,,Aggregated,0.000000,0.000000,6300,6700,6800,6900,7300,7700,7800,8000,8000,8000,8000,51,0,6300,5818.137254901961,2796,7991,9776.411764705883
1748415516,500,,Aggregated,0.000000,0.000000,6500,6900,7100,7300,7900,8100,8200,8700,8900,8900,8900,120,0,6500,6274.4,2796,8872,9849.4
1748415517,500,,Aggregated,14.000000,0.000000,6600,7000,7200,7700,8000,8500,9000,9200,9400,9400,9400,155,0,6600,6426.051612903226,2796,9369,9883.393548387097
1748415518,500,,Aggregated,40.000000,0.000000,6900,7200,7600,7900,8300,8700,9200,9300,9500,9500,9500,209,0,6900,6569.138755980861,2408,9504,9981.33014354067
