Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1748413102,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1748413103,50,,Aggregated,0.000000,0.000000,960,970,980,980,990,990,990,990,990,990,990,8,0,860,884.75,766,989,10499.0
1748413104,100,,Aggregated,0.000000,0.000000,1500,1800,1900,1900,1900,2000,2000,2000,2000,2000,2000,50,0,1500,1478.0,766,1986,10320.44
1748413105,150,,Aggregated,0.000000,0.000000,1500,1800,1800,1900,1900,2000,2100,2400,2400,2400,2400,68,0,1500,1527.6764705882354,766,2369,9887.426470588236
1748413106,200,,Aggregated,4.000000,0.000000,1600,1800,1900,1900,2100,2400,2500,2500,2500,2500,2500,96,0,1600,1615.71875,766,2500,9460.458333333334
1748413107,250,,Aggregated,16.666667,0.000000,1800,2100,2500,2800,3300,3500,3800,3800,3800,3800,3800,130,0,1800,2005.1384615384616,766,3809,9692.76923076923
1748413108,300,,Aggregated,17.250000,0.000000,1900,2600,3100,3300,3800,4200,4300,4800,4800,4800,4800,156,0,1900,2321.1858974358975,766,4791,9804.21794871795
1748413109,350,,Aggregated,19.200000,0.000000,2400,3300,3700,4200,4400,4500,5000,5100,5400,5400,5400,196,0,2400,2665.9285714285716,766,5385,9864.010204081633
1748413110,400,,Aggregated,21.666667,0.000000,2500,3300,3800,4200,4400,4800,5100,5400,6000,6000,6000,206,0,2500,2743.9368932038833,766,5990,9838.058252427185
1748413111,450,,Aggregated,22.571429,0.000000,2800,3700,4200,4400,4900,6100,6400,6900,6900,6900,6900,223,0,2800,2995.1659192825114,766,6891,9848.417040358745
1748413112,500,,Aggregated,0.000000,0.000000,5300,5400,5800,6000,6300,6900,7500,7500,7500,7500,7500,33,0,5300,5315.454545454545,3597,7478,8977.151515151516
1748413113,500,,Aggregated,0.000000,0.000000,6500,7100,7500,7600,7900,8000,8000,8000,8000,8000,8000,78,0,6300,6263.410256410257,2748,7994,9542.615384615385
1748413114,500,,Aggregated,0.000000,0.000000,7000,7500,7700,7900,8000,8300,9000,9000,9000,9000,9000,113,0,7000,6596.513274336283,2748,8990,9739.238938053097
1748413115,500,,Aggregated,16.500000,0.000000,7100,7600,7900,8000,8300,9000,9100,9400,9400,9400,9400,157,0,7100,6726.783439490446,2001,9388,9664.057324840764
1748413116,500,,Aggregated,28.666667,0.000000,7400,7900,8000,8400,9000,9500,9900,9900,11000,11000,11000,204,0,7400,7048.862745098039,2001,10783,9726.995098039215
