Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1748412502,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1748412503,50,,Aggregated,0.000000,0.000000,950,950,950,950,950,950,950,950,950,950,950,2,0,947,946.5,946,947,10499.0
1748412504,100,,Aggregated,0.000000,0.000000,1600,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,25,0,1600,1593.76,946,1943,10499.0
1748412505,150,,Aggregated,0.000000,0.000000,1900,2100,2200,2600,2700,2800,2800,2900,2900,2900,2900,57,0,1900,1958.9473684210527,946,2930,10310.21052631579
1748412506,200,,Aggregated,8.000000,0.000000,1900,2100,2400,2600,2600,2800,2800,2900,2900,2900,2900,73,0,1900,2002.8219178082193,946,2930,10148.013698630137
1748412507,250,,Aggregated,8.000000,0.000000,2100,2400,2600,2600,3200,3500,3500,3500,3500,3500,3500,91,0,2100,2185.3956043956046,946,3545,9971.824175824177
1748412508,300,,Aggregated,18.000000,0.000000,2500,2900,3300,3500,4200,4400,4700,4800,4800,4800,4800,135,0,2500,2666.5851851851853,946,4842,9709.377777777778
1748412509,350,,Aggregated,18.200000,0.000000,2800,3500,4200,4400,4800,4900,5400,5700,5800,5800,5800,169,0,2800,3048.8224852071007,946,5751,9800.704142011835
1748412510,400,,Aggregated,21.000000,0.000000,2800,3800,4300,4500,4800,5300,5700,5900,6200,6200,6200,175,0,2800,3131.5142857142855,946,6238,9808.765714285715
1748412511,450,,Aggregated,21.000000,0.000000,3000,4000,4400,4700,5000,5700,6200,6900,7400,7400,7400,187,0,3000,3280.2406417112297,946,7350,9808.534759358288
1748412512,500,,Aggregated,0.000000,0.000000,6200,6200,7100,7200,7300,7800,7800,7800,7800,7800,7800,19,0,6200,5703.368421052632,3227,7802,9784.315789473685
1748412513,500,,Aggregated,0.000000,0.000000,6200,7200,7600,7900,8800,8900,9400,9400,9400,9400,9400,35,0,6200,6398.542857142857,3227,9442,9710.285714285714
1748412514,500,,Aggregated,19.000000,0.000000,7400,8200,8600,8900,9400,9700,9700,9800,9800,9800,9800,80,0,7400,7202.3625,3227,9834,9982.85
1748412515,500,,Aggregated,13.500000,0.000000,7800,8400,8700,8900,9400,9700,9900,9900,11000,11000,11000,122,0,7700,7340.196721311476,1107,10842,10017.967213114754
