Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1748416106,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1748416107,50,,Aggregated,0.000000,0.000000,860,860,860,860,940,940,940,940,940,940,940,6,0,840,824.0,695,945,10499.0
1748416108,100,,Aggregated,0.000000,0.000000,1400,1600,1600,1700,1800,1800,1900,1900,1900,1900,1900,45,0,1400,1382.7111111111112,695,1869,10386.866666666667
1748416109,150,,Aggregated,2.000000,0.000000,1500,1600,1700,1800,1900,2200,2300,2400,2400,2400,2400,73,0,1500,1492.4794520547946,695,2440,9616.520547945205
1748416110,200,,Aggregated,19.500000,0.000000,1600,1800,2100,2300,2600,2900,2900,2900,2900,2900,2900,101,0,1600,1721.5742574257426,695,2868,9622.178217821782
1748416111,250,,Aggregated,19.333333,0.000000,1900,2400,2700,2900,3100,3300,4000,4000,4000,4000,4000,141,0,1900,2056.9078014184397,695,3969,9846.617021276596
1748416112,300,,Aggregated,22.750000,0.000000,2200,2900,3100,3200,3900,4100,4700,4700,4800,4800,4800,171,0,2200,2373.0877192982457,695,4761,9980.836257309942
1748416113,350,,Aggregated,26.400000,0.000000,2400,3100,3500,3900,4600,4800,5000,5500,5900,5900,5900,189,0,2400,2585.354497354497,695,5862,10003.148148148148
1748416114,400,,Aggregated,27.000000,0.000000,3000,3700,4000,4500,5000,5500,5600,5900,6600,6600,6600,244,0,3000,3010.065573770492,695,6609,9919.774590163934
1748416115,450,,Aggregated,25.285714,0.000000,3100,3900,4500,4700,5000,5600,5800,6100,6600,6600,6600,263,0,3100,3160.319391634981,695,6609,9905.524714828898
1748416116,500,,Aggregated,0.000000,0.000000,6800,6900,7000,7000,7000,7000,8000,8000,8000,8000,8000,30,0,6400,6185.4,2906,7957,10102.8
1748416117,500,,Aggregated,0.000000,0.000000,5900,6500,6900,7000,7200,7700,8000,8000,8000,8000,8000,99,0,5900,5794.131313131313,2906,7973,9541.131313131313
1748416118,500,,Aggregated,7.000000,0.000000,6100,6600,7000,7100,7500,8000,8200,8200,8200,8200,8200,164,0,6100,5905.768292682927,2280,8183,9680.835365853658
1748416119,500,,Aggregated,46.500000,0.000000,6100,6900,7100,7100,7700,8000,8200,8200,8500,8500,8500,178,0,6100,5999.011235955056,2280,8458,9693.421348314607
1748416120,500,,Aggregated,53.666667,0.000000,6200,7000,7200,7500,8000,8300,9300,9300,9800,9800,9800,237,0,6200,6167.008438818565,2280,9810,9596.04641350211
1748416121,500,,Aggregated,43.750000,0.000000,6300,7000,7300,7500,8000,8700,9300,9800,10000,10000,10000,256,0,6300,6250.05078125,2280,10261,9563.5703125
1748416122,500,,Aggregated,43.750000,0.000000,6500,7200,7600,7900,8300,9300,10000,10000,11000,11000,11000,342,0,6500,6432.912280701755,1745,10645,9485.192982456141
1748416123,500,,Aggregated,41.000000,0.000000,6700,7400,7900,8200,9300,9900,10000,11000,11000,11000,11000,403,0,6700,6662.655086848636,1745,11353,9444.754342431761
1748416124,500,,Aggregated,48.857143,0.000000,7000,7800,8300,8800,9800,11000,11000,12000,12000,12000,12000,481,0,7000,7027.411642411643,1745,12301,9492.706860706861
1748416125,500,,Aggregated,48.500000,0.000000,7100,7900,8400,9100,9900,11000,11000,12000,12000,12000,12000,518,0,7100,7114.826254826255,1745,12301,9463.45945945946
1748416126,500,,Aggregated,48.500000,0.000000,7200,8100,8900,9400,10000,11000,12000,12000,14000,14000,14000,615,0,7200,7280.573983739838,1745,14007,9497.682926829268
1748416127,500,,Aggregated,50.900000,0.000000,7000,8000,8700,9300,10000,11000,12000,12000,14000,14000,14000,704,0,7000,7118.907670454545,1745,14007,9359.051136363636
1748416128,500,,Aggregated,60.800000,0.000000,7000,7900,8500,9300,10000,11000,12000,12000,14000,14000,14000,788,0,7000,7070.381979695431,1745,14007,9339.335025380711
1748416129,500,,Aggregated,60.900000,0.000000,6900,7800,8300,9200,10000,11000,12000,12000,14000,14000,14000,850,0,6900,6916.4447058823525,1302,14007,9285.196470588235
1748416130,500,,Aggregated,60.900000,0.000000,6700,7800,8300,9100,10000,11000,12000,12000,14000,14000,14000,881,0,6700,6852.27582292849,1302,14007,9282.081725312146
1748416131,500,,Aggregated,65.400000,0.000000,6600,7700,8200,8900,10000,11000,12000,12000,14000,14000,14000,930,0,6500,6770.332258064516,1302,14007,9241.276344086022
1748416132,500,,Aggregated,66.400000,0.000000,6400,7600,8200,8800,10000,11000,12000,12000,14000,14000,14000,983,0,6400,6686.657171922686,1302,14007,9242.403865717191
1748416133,500,,Aggregated,68.100000,0.000000,6200,7300,8000,8400,9900,11000,11000,12000,14000,14000,14000,1092,0,6200,6493.909340659341,1302,14007,9328.151098901099
1748416134,500,,Aggregated,63.700000,0.000000,6100,7200,8000,8300,9800,11000,11000,12000,14000,14000,14000,1146,0,6100,6351.74520069808,1302,14007,9335.638743455498
