Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1748394066,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1748394067,50,,Aggregated,0.000000,0.000000,820,820,820,840,940,940,940,940,940,940,940,10,0,820,808.3,644,937,10499.0
1748394068,100,,Aggregated,0.000000,0.000000,1300,1600,1600,1600,1700,1700,1700,1900,1900,1900,1900,51,0,1300,1327.0392156862745,644,1913,10449.921568627451
1748394069,150,,Aggregated,0.000000,0.000000,1500,1600,1700,1700,1800,1800,1900,1900,1900,1900,1900,71,0,1500,1430.7323943661972,644,1935,9869.352112676057
1748394070,200,,Aggregated,10.000000,0.000000,1600,1800,1900,2000,2400,2500,2500,2500,2600,2600,2600,101,0,1600,1652.2871287128712,644,2567,9591.09900990099
1748394071,250,,Aggregated,17.000000,0.000000,1800,2400,2600,3000,3300,3400,3600,3600,4000,4000,4000,143,0,1800,2070.4475524475524,644,3958,9647.832167832168
1748394072,300,,Aggregated,18.750000,0.000000,1900,2500,2800,3200,3400,3600,4000,4100,4100,4100,4100,153,0,1900,2167.581699346405,644,4143,9764.437908496731
1748394073,350,,Aggregated,24.800000,0.000000,2300,3100,3300,3600,4100,4700,4900,5000,5500,5500,5500,184,0,2200,2502.6739130434785,644,5509,9733.222826086956
1748394074,400,,Aggregated,24.833333,0.000000,3200,3800,4300,4500,5000,5300,5600,5800,6000,6000,6000,268,0,3200,3106.541044776119,644,5992,9817.873134328358
1748394075,450,,Aggregated,22.714286,0.000000,3200,3900,4300,4600,5100,5400,5700,6000,6300,6300,6300,286,0,3200,3201.8146853146854,644,6340,9798.898601398601
1748394076,500,,Aggregated,0.000000,0.000000,5500,6100,6400,6400,6500,7400,7400,7500,7500,7500,7500,56,1,5500,5494.285714285715,1793,7462,9959.67857142857
1748394077,500,,Aggregated,0.000000,0.000000,5300,5800,6200,6400,6500,6900,7400,7400,7500,7500,7500,117,1,5300,5156.820512820513,1793,7462,9631.564102564103
1748394078,500,,Aggregated,16.000000,1.000000,5400,6000,6300,6400,6700,7400,7700,8000,8000,8000,8000,134,1,5400,5265.932835820896,1793,7999,9742.858208955224
1748394079,500,,Aggregated,30.500000,0.500000,5400,6000,6300,6400,6900,7500,8000,8500,8700,8700,8700,176,1,5400,5298.664772727273,1793,8693,9533.90340909091
1748394080,500,,Aggregated,40.000000,0.333333,5500,6100,6400,6700,7700,8400,8800,9100,9400,9400,9400,233,1,5500,5525.7081545064375,1793,9431,9439.489270386266
1748394081,500,,Aggregated,36.750000,0.250000,5500,6200,6500,6800,7700,8700,9100,9300,9600,9600,9600,253,1,5500,5614.383399209486,1793,9645,9415.798418972332
1748394082,500,,Aggregated,36.600000,0.200000,5800,6500,7400,7700,8800,9400,10000,10000,11000,11000,11000,355,1,5800,6067.577464788732,1793,10555,9346.78028169014
1748394083,500,,Aggregated,40.500000,0.166667,6100,6900,7900,8100,9200,9600,10000,11000,12000,12000,12000,408,1,6100,6275.985294117647,1345,12306,9445.345588235294
1748394084,500,,Aggregated,41.857143,0.142857,6300,7600,8200,8800,9500,10000,11000,12000,13000,13000,13000,496,1,6300,6617.364919354839,1345,12540,9501.997983870968
1748394085,500,,Aggregated,44.500000,0.125000,6400,7900,8700,9200,10000,11000,12000,12000,14000,14000,14000,599,1,6400,6763.554257095158,1345,13686,9491.489148580968
1748394086,500,,Aggregated,48.555556,0.111111,6300,7900,8700,9200,10000,11000,12000,13000,14000,14000,14000,667,1,6300,6708.607196401799,1345,13686,9424.32383808096
1748394087,500,,Aggregated,53.300000,0.100000,6200,7700,8700,9200,10000,11000,12000,13000,14000,14000,14000,746,1,6200,6638.797587131367,1345,14136,9391.804289544236
1748394088,500,,Aggregated,58.400000,0.000000,6000,7500,8300,9000,10000,11000,12000,13000,14000,14000,14000,812,1,6000,6507.001231527093,1345,14136,9347.440886699507
1748394089,500,,Aggregated,66.200000,0.000000,5800,7100,8100,8800,10000,11000,12000,13000,14000,14000,14000,884,1,5800,6328.204751131222,1345,14136,9261.759049773756
1748394090,500,,Aggregated,66.000000,0.000000,5800,6900,8000,8700,10000,11000,12000,13000,14000,14000,14000,924,1,5800,6263.359307359307,1345,14136,9255.158008658009
1748394091,500,,Aggregated,70.100000,0.000000,5700,6700,7900,8500,9800,11000,12000,13000,14000,14000,14000,1003,1,5700,6158.285144566301,1345,14136,9327.454636091725
1748394092,500,,Aggregated,70.900000,0.000000,5500,6500,7700,8200,9700,11000,12000,13000,14000,14000,14000,1079,1,5500,6009.694161260426,1345,14136,9418.249304911955
1748394093,500,,Aggregated,68.200000,0.000000,5400,6400,7500,8100,9500,11000,12000,12000,14000,14000,14000,1160,1,5300,5830.310344827586,1345,14136,9412.002586206896
1748394094,500,,Aggregated,73.100000,0.000000,5200,6300,7300,8000,9400,11000,12000,12000,14000,14000,14000,1213,1,5200,5726.09810387469,1345,14136,9409.673536685903
1748394095,500,,Aggregated,73.000000,0.000000,5100,6200,7300,8000,9400,11000,12000,12000,14000,14000,14000,1234,1,5100,5690.789303079417,1345,14136,9411.353322528363
1748394096,500,,Aggregated,72.600000,0.000000,5000,6100,7100,7900,9400,11000,12000,12000,14000,14000,14000,1276,1,5000,5621.884012539185,1345,14136,9357.158307210031
1748394097,500,,Aggregated,68.300000,0.000000,4900,6000,6900,7700,9400,11000,12000,12000,14000,14000,14000,1343,1,4900,5537.300074460164,1345,14136,9375.397617274759
