Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1748395267,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1748395268,50,,Aggregated,0.000000,0.000000,780,800,880,880,890,890,890,890,890,890,890,14,0,780,738.0,582,893,10499.0
1748395269,100,,Aggregated,0.000000,0.000000,1300,1500,1800,1800,1800,1900,1900,1900,1900,1900,1900,52,0,1300,1274.4807692307693,582,1890,10332.346153846154
1748395270,150,,Aggregated,0.000000,0.000000,1400,1600,1600,1800,1800,1900,1900,2000,2000,2000,2000,78,0,1400,1350.9871794871794,582,2001,9562.884615384615
1748395271,200,,Aggregated,8.000000,0.000000,1500,1700,1800,1900,2400,2800,2800,2900,2900,2900,2900,109,0,1500,1571.8440366972477,582,2883,9459.29357798165
1748395272,250,,Aggregated,17.333333,0.000000,1600,1800,2400,2700,2900,3500,3800,3800,3900,3900,3900,130,0,1600,1819.4076923076923,582,3897,9516.138461538461
1748395273,300,,Aggregated,19.500000,0.000000,2400,3300,3500,3700,4200,4300,4600,4700,4700,4700,4700,197,0,2400,2462.741116751269,582,4705,9795.908629441625
1748395274,350,,Aggregated,21.800000,0.000000,2700,3300,3700,3700,4200,4300,4700,5000,5000,5000,5000,224,0,2700,2592.7723214285716,582,5030,9820.495535714286
1748395275,400,,Aggregated,21.666667,0.000000,2800,3300,3700,3800,4300,4600,4900,5000,5000,5000,5000,241,0,2800,2699.170124481328,582,5030,9861.950207468879
1748395276,450,,Aggregated,28.142857,0.000000,2900,3600,3700,4000,4400,4800,5000,5800,5800,5800,5800,264,0,2900,2832.681818181818,582,5807,9789.412878787878
1748395277,500,,Aggregated,0.000000,0.000000,4400,5300,5500,5700,6300,6400,6600,6800,6800,6800,6800,51,0,4400,4732.862745098039,2497,6798,8528.313725490196
1748395279,500,,Aggregated,0.000000,0.000000,5100,6300,6600,6700,7000,7700,8000,8000,8000,8000,8000,137,0,5100,5288.671532846715,2497,8008,9214.138686131388
1748395280,500,,Aggregated,0.000000,0.000000,5200,6300,6700,6800,7000,7700,8000,8000,8900,8900,8900,139,0,5200,5320.309352517986,2497,8888,9232.625899280576
1748395281,500,,Aggregated,51.000000,0.000000,5500,6700,7000,7100,7700,8100,8900,9700,9700,9700,9700,185,0,5500,5662.4162162162165,2497,9702,9379.18918918919
1748395282,500,,Aggregated,62.500000,0.000000,6000,6900,7300,7700,8100,8700,9700,10000,11000,11000,11000,214,0,5900,5945.032710280374,2497,10785,9482.31308411215
